"Subject","Experiment","Sex","Age","OutcomeCond","RespCond","Running","Congruency","Delay","Stimulus","Outcome","Resp","RT","Acc","Points","Discard","KT.RespAcc","KT.OutcomeAcc","Error"
"1","OR-priming-baseline","male","20","1","1","Training",NA,NA,"S1","O1","R1","944","1","6",NA,NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Training",NA,NA,"S1","O1","R1","499","1","8",NA,NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Training",NA,NA,"S2","O2","R2","480","1","8",NA,NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Training",NA,NA,"S2","O2","R2","890","1","6",NA,NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Training",NA,NA,"S1","O1","R1","533","1","8",NA,NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Training",NA,NA,"S1","O1","R1","669","1","7",NA,NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Training",NA,NA,"S1","O1","R1","729","1","7",NA,NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Training",NA,NA,"S1","O1","R1","530","1","8",NA,NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Training",NA,NA,"S3","","R2","1088","0","0",NA,NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Training",NA,NA,"S1","O1","R1","591","1","8",NA,NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Training",NA,NA,"S2","O2","R2","645","1","7",NA,NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Training",NA,NA,"S2","O2","R2","492","1","8",NA,NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Training",NA,NA,"S3","","R1","509","0","0",NA,NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Training",NA,NA,"S1","O1","R2","649","0","0",NA,NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Training",NA,NA,"S3","","R1","679","0","0",NA,NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Training",NA,NA,"S3","","R1","485","0","0",NA,NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Training",NA,NA,"S3","","R1","471","0","0",NA,NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","KnowledgeTest",NA,NA,"S2",NA,NA,NA,NA,NA,NA,"1","1",NA
"1","OR-priming-baseline","male","20","1","1","KnowledgeTest",NA,NA,"S1",NA,NA,NA,NA,NA,NA,"1","1",NA
"1","OR-priming-baseline","male","20","1","1","PracticeTest","Baseline","Short","S3","O2",NA,NA,NA,NA,"True",NA,NA,"OutcomeResp"
"1","OR-priming-baseline","male","20","1","1","PracticeTest","Congruent","Short","S1","O1","R1","568","1",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","PracticeTest","Baseline","Long","S3","O2","R2","354","1",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","PracticeTest","Baseline","Short","S3","O2","R2","506","1",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","PracticeTest","Baseline","Long","S3","O1","R1","360","1",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","PracticeTest","Baseline","Short","S3","O1",NA,NA,NA,NA,"True",NA,NA,"DelayResp"
"1","OR-priming-baseline","male","20","1","1","PracticeTest","Incongruent","Short","S2","O1",NA,NA,NA,NA,"True",NA,NA,"OutcomeResp"
"1","OR-priming-baseline","male","20","1","1","PracticeTest","Congruent","Long","S2","O2","R2","400","1",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","PracticeTest","Incongruent","Long","S1","O2","R2","479","1",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","PracticeTest","Baseline","Long","S3","O1","R1","558","1",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","PracticeTest","Incongruent","Short","S1","O2","R2","524","1",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","PracticeTest","Incongruent","Long","S2","O1","R1","479","1",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","PracticeTest","Congruent","Long","S1","O1",NA,NA,NA,NA,"True",NA,NA,"DelayResp"
"1","OR-priming-baseline","male","20","1","1","PracticeTest","Congruent","Short","S2","O2",NA,NA,NA,NA,"True",NA,NA,"OutcomeResp"
"1","OR-priming-baseline","male","20","1","1","PracticeTest","Baseline","Long","S3","O2","R2","865","1",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","PracticeTest","Baseline","Short","S3","O1","R1","542","1",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Test","Incongruent","Short","S2","O1",NA,NA,NA,NA,"True",NA,NA,"DelayResp"
"1","OR-priming-baseline","male","20","1","1","Test","Baseline","Short","S3","O1","R1","374","1",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Test","Congruent","Short","S2","O2","R2","490","1",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Test","Baseline","Long","S3","O2","R2","464","1",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Test","Baseline","Long","S3","O2","R2","651","1",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Test","Incongruent","Long","S2","O1","R1","465","1",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Test","Congruent","Long","S2","O2","R2","461","1",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Test","Congruent","Short","S1","O1",NA,NA,NA,NA,"True",NA,NA,"OutcomeResp"
"1","OR-priming-baseline","male","20","1","1","Test","Incongruent","Short","S1","O2","R2","591","1",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Test","Baseline","Long","S3","O1","R1","708","1",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Test","Incongruent","Long","S1","O2","R2","793","1",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Test","Congruent","Long","S1","O1","R1","690","1",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Test","Baseline","Short","S3","O2","R2","592","1",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Test","Baseline","Short","S3","O1","R1","635","1",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Test","Baseline","Long","S3","O1","R2","471","0",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Test","Baseline","Short","S3","O2","R2","797","1",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Test","Incongruent","Short","S2","O1","R2","868","0",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Test","Congruent","Short","S1","O1","R2","475","0",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Test","Incongruent","Long","S1","O2","R2","401","1",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Test","Baseline","Long","S3","O1",NA,NA,NA,NA,"True",NA,NA,"OutcomeResp"
"1","OR-priming-baseline","male","20","1","1","Test","Incongruent","Long","S2","O1","R1","539","1",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Test","Incongruent","Short","S2","O1","R1","834","1",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Test","Baseline","Short","S3","O2","R2","499","1",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Test","Incongruent","Short","S1","O2","R2","623","1",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Test","Baseline","Long","S3","O1","R1","523","1",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Test","Congruent","Short","S2","O2","R2","527","1",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Test","Baseline","Long","S3","O2","R2","636","1",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Test","Baseline","Short","S3","O1","R1","593","1",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Test","Baseline","Short","S3","O2","R2","605","1",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Test","Congruent","Short","S1","O1","R1","758","1",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Test","Congruent","Long","S1","O1","R1","663","1",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Test","Congruent","Long","S2","O2","R2","1231","1",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Test","Baseline","Short","S3","O1","R1","628","1",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Test","Baseline","Long","S3","O2","R2","592","1",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Test","Baseline","Long","S3","O1",NA,NA,NA,NA,"True",NA,NA,"DelayResp"
"1","OR-priming-baseline","male","20","1","1","Test","Baseline","Long","S3","O1",NA,NA,NA,NA,"True",NA,NA,"OutcomeResp"
"1","OR-priming-baseline","male","20","1","1","Test","Baseline","Long","S3","O1","R1","493","1",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Test","Baseline","Short","S3","O2","R2","597","1",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Test","Incongruent","Long","S2","O1","R1","586","1",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Test","Baseline","Short","S3","O1","R1","596","1",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Test","Congruent","Long","S1","O1","R1","559","1",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Test","Congruent","Short","S1","O1","R1","906","1",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Test","Incongruent","Short","S1","O2",NA,NA,NA,NA,"True",NA,NA,"DelayResp"
"1","OR-priming-baseline","male","20","1","1","Test","Incongruent","Long","S1","O2","R2","620","1",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Test","Baseline","Long","S3","O2","R2","588","1",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Test","Baseline","Long","S3","O2","R2","1115","1",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Test","Baseline","Short","S3","O1","R1","4521","1",NA,"True",NA,NA,"TooSlow"
"1","OR-priming-baseline","male","20","1","1","Test","Baseline","Short","S3","O2","R2","467","1",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Test","Congruent","Short","S2","O2","R2","573","1",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Test","Baseline","Long","S3","O1","R1","449","1",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Test","Congruent","Long","S2","O2","R2","712","1",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Test","Baseline","Long","S3","O1",NA,NA,NA,NA,"True",NA,NA,"DelayResp"
"1","OR-priming-baseline","male","20","1","1","Test","Incongruent","Short","S2","O1","R1","566","1",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Test","Baseline","Short","S3","O1",NA,NA,NA,NA,"True",NA,NA,"OutcomeResp"
"1","OR-priming-baseline","male","20","1","1","Test","Incongruent","Short","S1","O2","R2","452","1",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Test","Baseline","Long","S3","O1","R1","474","1",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Test","Baseline","Short","S3","O1","R1","852","1",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Test","Incongruent","Long","S1","O2","R2","454","1",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Test","Incongruent","Short","S1","O2","R2","613","1",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Test","Baseline","Short","S3","O1","R1","542","1",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Test","Congruent","Short","S1","O1","R1","780","1",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Test","Baseline","Short","S3","O2","R2","443","1",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Test","Baseline","Long","S3","O2","R2","393","1",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Test","Baseline","Long","S3","O1","R1","861","1",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Test","Congruent","Long","S2","O2","R2","537","1",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Test","Baseline","Short","S3","O2","R2","460","1",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Test","Incongruent","Short","S2","O1","R1","555","1",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Test","Incongruent","Long","S2","O1","R1","541","1",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Test","Congruent","Short","S2","O2","R2","1019","1",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Test","Congruent","Long","S1","O1","R1","428","1",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Test","Baseline","Long","S3","O1","R2","992","0",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Test","Baseline","Long","S3","O2","R2","498","1",NA,"False",NA,NA,NA
"1","OR-priming-baseline","male","20","1","1","Test","Baseline","Short","S3","O1","R1","819","1",NA,"False",NA,NA,NA
"10","OR-priming-baseline","male","19","1","1","PracticeTraining",NA,NA,"S1","O1","R1","3988","1","0",NA,NA,NA,NA
"10","OR-priming-baseline","male","19","1","1","PracticeTraining",NA,NA,"S2","O2","R2","586","1","8",NA,NA,NA,NA
"10","OR-priming-baseline","male","19","1","1","PracticeTraining",NA,NA,"S3","","R2","794","0","0",NA,NA,NA,NA
"10","OR-priming-baseline","male","19","1","1","PracticeTraining",NA,NA,"S2","O2","R1","793","0","0",NA,NA,NA,NA
"10","OR-priming-baseline","male","19","1","1","PracticeTraining",NA,NA,"S1","O1","R1","680","1","7",NA,NA,NA,NA
"10","OR-priming-baseline","male","19","1","1","PracticeTraining",NA,NA,"S3","","R2","571","0","0",NA,NA,NA,NA
"10","OR-priming-baseline","male","19","1","1","Training",NA,NA,"S2","O2","R2","1026","1","5",NA,NA,NA,NA
"10","OR-priming-baseline","male","19","1","1","Training",NA,NA,"S2","O2","R2","473","1","8",NA,NA,NA,NA
"10","OR-priming-baseline","male","19","1","1","Training",NA,NA,"S2","O2","R2","481","1","8",NA,NA,NA,NA
"10","OR-priming-baseline","male","19","1","1","Training",NA,NA,"S1","O1","R1","432","1","8",NA,NA,NA,NA
"10","OR-priming-baseline","male","19","1","1","Training",NA,NA,"S1","O1","R1","361","1","9",NA,NA,NA,NA
"10","OR-priming-baseline","male","19","1","1","Training",NA,NA,"S3","","R2","1410","0","0",NA,NA,NA,NA
"10","OR-priming-baseline","male","19","1","1","Training",NA,NA,"S2","O2","R2","626","1","7",NA,NA,NA,NA
"10","OR-priming-baseline","male","19","1","1","Training",NA,NA,"S3","","R1","537","0","0",NA,NA,NA,NA
"10","OR-priming-baseline","male","19","1","1","Training",NA,NA,"S2","O2","R2","502","1","8",NA,NA,NA,NA
"10","OR-priming-baseline","male","19","1","1","Training",NA,NA,"S2","O2","R2","423","1","8",NA,NA,NA,NA
"10","OR-priming-baseline","male","19","1","1","Training",NA,NA,"S1","O1","R1","473","1","8",NA,NA,NA,NA
"10","OR-priming-baseline","male","19","1","1","Training",NA,NA,"S2","O2","R2","1101","1","5",NA,NA,NA,NA
"10","OR-priming-baseline","male","19","1","1","Training",NA,NA,"S1","O1","R1","656","1","7",NA,NA,NA,NA
"10","OR-priming-baseline","male","19","1","1","Training",NA,NA,"S3","","R2","714","0","0",NA,NA,NA,NA
"10","OR-priming-baseline","male","19","1","1","Training",NA,NA,"S2","O2","R2","725","1","7",NA,NA,NA,NA
"10","OR-priming-baseline","male","19","1","1","Training",NA,NA,"S3","","R1","833","0","0",NA,NA,NA,NA
"10","OR-priming-baseline","male","19","1","1","Training",NA,NA,"S1","O1","R1","624","1","7",NA,NA,NA,NA
"10","OR-priming-baseline","male","19","1","1","Training",NA,NA,"S2","O2","R2","548","1","8",NA,NA,NA,NA
"10","OR-priming-baseline","male","19","1","1","Training",NA,NA,"S1","O1","R1","506","1","8",NA,NA,NA,NA
"10","OR-priming-baseline","male","19","1","1","Training",NA,NA,"S1","O1","R1","544","1","8",NA,NA,NA,NA
"10","OR-priming-baseline","male","19","1","1","Training",NA,NA,"S2","O2","R2","694","1","7",NA,NA,NA,NA
"10","OR-priming-baseline","male","19","1","1","Training",NA,NA,"S3","","R2","720","0","0",NA,NA,NA,NA
"10","OR-priming-baseline","male","19","1","1","Training",NA,NA,"S2","O2","R1","624","0","0",NA,NA,NA,NA
"10","OR-priming-baseline","male","19","1","1","Training",NA,NA,"S3","","R1","907","0","0",NA,NA,NA,NA
"10","OR-priming-baseline","male","19","1","1","Training",NA,NA,"S1","O1","R1","620","1","7",NA,NA,NA,NA
"10","OR-priming-baseline","male","19","1","1","Training",NA,NA,"S3","","R2","646","0","0",NA,NA,NA,NA
"10","OR-priming-baseline","male","19","1","1","Training",NA,NA,"S2","O2","R1","712","0","0",NA,NA,NA,NA
"10","OR-priming-baseline","male","19","1","1","Training",NA,NA,"S1","O1","R1","536","1","8",NA,NA,NA,NA
"10","OR-priming-baseline","male","19","1","1","Training",NA,NA,"S3","","R1","1015","0","0",NA,NA,NA,NA
"10","OR-priming-baseline","male","19","1","1","Training",NA,NA,"S2","O2","R2","1261","1","4",NA,NA,NA,NA
"10","OR-priming-baseline","male","19","1","1","Training",NA,NA,"S3","","R2","825","0","0",NA,NA,NA,NA
"10","OR-priming-baseline","male","19","1","1","Training",NA,NA,"S2","O2","R2","1104","1","5",NA,NA,NA,NA
"10","OR-priming-baseline","male","19","1","1","Training",NA,NA,"S2","O2","R2","953","1","6",NA,NA,NA,NA
"10","OR-priming-baseline","male","19","1","1","Training",NA,NA,"S1","O1","R1","437","1","8",NA,NA,NA,NA
"10","OR-priming-baseline","male","19","1","1","Training",NA,NA,"S3","","R2","568","0","0",NA,NA,NA,NA
"10","OR-priming-baseline","male","19","1","1","Training",NA,NA,"S1","O1","R1","776","1","7",NA,NA,NA,NA
"10","OR-priming-baseline","male","19","1","1","Training",NA,NA,"S1","O1","R1","565","1","8",NA,NA,NA,NA
"10","OR-priming-baseline","male","19","1","1","Training",NA,NA,"S3","","R2","1630","0","0",NA,NA,NA,NA
"10","OR-priming-baseline","male","19","1","1","Training",NA,NA,"S1","O1","R1","2127","1","0",NA,NA,NA,NA
"10","OR-priming-baseline","male","19","1","1","Training",NA,NA,"S3","","R2","953","0","0",NA,NA,NA,NA
"10","OR-priming-baseline","male","19","1","1","Training",NA,NA,"S3","","R1","791","0","0",NA,NA,NA,NA
"10","OR-priming-baseline","male","19","1","1","Training",NA,NA,"S2","O2","R2","1467","1","3",NA,NA,NA,NA
"10","OR-priming-baseline","male","19","1","1","Training",NA,NA,"S3","","R1","2133","0","0",NA,NA,NA,NA
"10","OR-priming-baseline","male","19","1","1","Training",NA,NA,"S3","","R2","829","0","0",NA,NA,NA,NA
"10","OR-priming-baseline","male","19","1","1","Training",NA,NA,"S1","O1","R1","672","1","7",NA,NA,NA,NA
"10","OR-priming-baseline","male","19","1","1","Training",NA,NA,"S3","","R1","1045","0","0",NA,NA,NA,NA
"10","OR-priming-baseline","male","19","1","1","Training",NA,NA,"S2","O2","R2","657","1","7",NA,NA,NA,NA
"10","OR-priming-baseline","male","19","1","1","Training",NA,NA,"S3","","R1","591","0","0",NA,NA,NA,NA
"10","OR-priming-baseline","male","19","1","1","Training",NA,NA,"S1","O1","R1","582","1","8",NA,NA,NA,NA
"10","OR-priming-baseline","male","19","1","1","Training",NA,NA,"S2","O2","R2","380","1","9",NA,NA,NA,NA
"10","OR-priming-baseline","male","19","1","1","Training",NA,NA,"S1","O1","R1","592","1","8",NA,NA,NA,NA
"10","OR-priming-baseline","male","19","1","1","Training",NA,NA,"S3","","R2","693","0","0",NA,NA,NA,NA
"10","OR-priming-baseline","male","19","1","1","Training",NA,NA,"S3","","R1","484","0","0",NA,NA,NA,NA
"10","OR-priming-baseline","male","19","1","1","Training",NA,NA,"S1","O1","R1","482","1","8",NA,NA,NA,NA
"10","OR-priming-baseline","male","19","1","1","Training",NA,NA,"S1","O1","R1","446","1","8",NA,NA,NA,NA
"10","OR-priming-baseline","male","19","1","1","Training",NA,NA,"S1","O1","R1","436","1","8",NA,NA,NA,NA
"10","OR-priming-baseline","male","19","1","1","Training",NA,NA,"S2","O2","R2","367","1","9",NA,NA,NA,NA
"10","OR-priming-baseline","male","19","1","1","Training",NA,NA,"S3","","R2","648","0","0",NA,NA,NA,NA
"10","OR-priming-baseline","male","19","1","1","Training",NA,NA,"S2","O2","R2","524","1","8",NA,NA,NA,NA
"10","OR-priming-baseline","male","19","1","1","Training",NA,NA,"S2","O2","R2","494","1","8",NA,NA,NA,NA
"10","OR-priming-baseline","male","19","1","1","Training",NA,NA,"S3","","R2","495","0","0",NA,NA,NA,NA
"10","OR-priming-baseline","male","19","1","1","Training",NA,NA,"S1","O1","R1","585","1","8",NA,NA,NA,NA
"10","OR-priming-baseline","male","19","1","1","Training",NA,NA,"S1","O1","R1","1214","1","4",NA,NA,NA,NA
"10","OR-priming-baseline","male","19","1","1","Training",NA,NA,"S1","O1","R1","564","1","8",NA,NA,NA,NA
